web-scraper-order;web-scraper-start-url;skiregion_raw;altitude_start_raw;altitude_end_raw;ort_raw;slope_blue_raw;slope_red_raw;slope_black_raw;lift_count_raw;skipassprice_raw;review_raw
1732267909-179;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Languard – Pontresina;1830 m;1920 m;;1 km;0 km;0 km;5 Lifte/Bahnen;SFr. 35,- / ca. € 37,-;"[{""review_raw"":"""",""review_raw-title"":""2,6 von 5 Sternen""}]"
1732267909-180;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Tramelan;920 m;1228 m;;6 km;6 km;2 km;3 Lifte/Bahnen;SFr. 32,- / ca. € 34,-;"[{""review_raw"":"""",""review_raw-title"":""2,6 von 5 Sternen""}]"
1732267909-181;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Fideriser Heuberge – Arflina;1952 m;2356 m;;5 km;9 km;1 km;4 Lifte/Bahnen;SFr. 46,- / ca. € 49,-;"[{""review_raw"":"""",""review_raw-title"":""2,6 von 5 Sternen""}]"
1732267909-182;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Schwefelberg – Badmatte/​Louigrat  (vorübergehend außer Betrieb);1386 m;1704 m;;5 km;(vorübergehend außer Betrieb);2 km;1 Lift/Bahn;SFr. 28,- / ca. € 30,-;"[{""review_raw"":"""",""review_raw-title"":""2,6 von 5 Sternen""}]"
1732267909-183;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Atzmännig – Goldingen;821 m;1198 m;;3 km;5 km;0 km;5 Lifte/Bahnen;SFr. 35,- / ca. € 37,-;"[{""review_raw"":"""",""review_raw-title"":""2,5 von 5 Sternen""}]"
1732267909-184;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Rigi – Scheidegg/​Burggeist;1012 m;1656 m;;5 km;0 km;0 km;5 Lifte/Bahnen;SFr. 34,- / ca. € 36,-;"[{""review_raw"":"""",""review_raw-title"":""2,5 von 5 Sternen""}]"
1732267909-185;https://www.skiresort.ch/skigebiete/schweiz/seite/2;La Forclaz;1730 m;2200 m;;8 km;7 km;0 km;3 Lifte/Bahnen;SFr. 28,- / ca. € 30,-;"[{""review_raw"":"""",""review_raw-title"":""2,5 von 5 Sternen""}]"
1732267909-186;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Gitschenen – Isenthal;1353 m;1570 m;;3 km;2 km;0 km;2 Lifte/Bahnen;SFr. 32,- / ca. € 34,-;"[{""review_raw"":"""",""review_raw-title"":""2,5 von 5 Sternen""}]"
1732267909-187;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Les Paccots/​Châtel-St-Denis – Corbetta;1065 m;1593 m;;5 km;2 km;2 km;11 Lifte/Bahnen;SFr. 39,- / ca. € 42,-;"[{""review_raw"":"""",""review_raw-title"":""2,5 von 5 Sternen""}]"
1732267909-188;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Rigi;1315 m;1752 m;;4,5 km;4,5 km;0 km;7 Lifte/Bahnen;SFr. 78,- / ca. € 83,-;"[{""review_raw"":"""",""review_raw-title"":""2,5 von 5 Sternen""}]"
1732267909-189;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Säntis – Schwägalp;1351 m;2473 m;;;;;1 Lift/Bahn;;"[{""review_raw"":"""",""review_raw-title"":""2,5 von 5 Sternen""}]"
1732267909-190;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Gspon (Staldenried);1865 m;2193 m;;1,5 km;3,5 km;0 km;4 Lifte/Bahnen;SFr. 41,- / ca. € 44,-;"[{""review_raw"":"""",""review_raw-title"":""2,5 von 5 Sternen""}]"
1732267909-191;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Ratzi – Spiringen;950 m;1840 m;;2 km;1,6 km;0 km;2 Lifte/Bahnen;SFr. 36,- / ca. € 38,-;"[{""review_raw"":"""",""review_raw-title"":""2,5 von 5 Sternen""}]"
1732267909-192;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Avers;1988 m;2539 m;;2 km;2 km;4 km;3 Lifte/Bahnen;SFr. 35,- / ca. € 37,-;"[{""review_raw"":"""",""review_raw-title"":""2,5 von 5 Sternen""}]"
1732267909-193;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Les Pléiades;1080 m;1360 m;;4 km;4 km;0 km;7 Lifte/Bahnen;SFr. 37,- / ca. € 39,-;"[{""review_raw"":"""",""review_raw-title"":""2,5 von 5 Sternen""}]"
1732267909-194;https://www.skiresort.ch/skigebiete/schweiz/seite/2;L'Abbaye;1010 m;1437 m;;6 km;3 km;1 km;4 Lifte/Bahnen;SFr. 30,- / ca. € 32,-;"[{""review_raw"":"""",""review_raw-title"":""2,5 von 5 Sternen""}]"
1732267909-195;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Le Pâquier – Crêt-du-Puy;862 m;1263 m;;5,5 km;2,5 km;2 km;3 Lifte/Bahnen;SFr. 32,- / ca. € 34,-;"[{""review_raw"":"""",""review_raw-title"":""2,5 von 5 Sternen""}]"
1732267909-196;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Selital – Schwarzenbühl;1299 m;1606 m;;4,7 km;4,3 km;1,1 km;3 Lifte/Bahnen;SFr. 40,- / ca. € 43,-;"[{""review_raw"":"""",""review_raw-title"":""2,5 von 5 Sternen""}]"
1732267909-197;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Bumbach (Schangnau);920 m;1365 m;;6 km;3 km;1 km;4 Lifte/Bahnen;SFr. 35,- / ca. € 37,-;"[{""review_raw"":"""",""review_raw-title"":""2,5 von 5 Sternen""}]"
1732267909-198;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Neusell – Rothenthurm-Biberegg;954 m;1329 m;;5 km;3,5 km;1,5 km;3 Lifte/Bahnen;SFr. 29,- / ca. € 31,-;"[{""review_raw"":"""",""review_raw-title"":""2,5 von 5 Sternen""}]"
1732267909-199;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Les Breuleux;1070 m;1246 m;;5 km;4 km;1 km;2 Lifte/Bahnen;SFr. 24,- / ca. € 26,-;"[{""review_raw"":"""",""review_raw-title"":""2,5 von 5 Sternen""}]"
1732267909-200;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Habkern – Sattelegg;1100 m;1485 m;;2 km;4 km;2 km;2 Lifte/Bahnen;SFr. 37,- / ca. € 39,-;"[{""review_raw"":"""",""review_raw-title"":""2,5 von 5 Sternen""}]"
1732267909-201;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Bannalp – Oberrickenbach;1663 m;1793 m;;2,5 km;0,5 km;0 km;3 Lifte/Bahnen;SFr. 34,- / ca. € 36,-;"[{""review_raw"":"""",""review_raw-title"":""2,4 von 5 Sternen""}]"
1732267909-202;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Aeschiried;927 m;1389 m;;6,5 km;3 km;0 km;3 Lifte/Bahnen;SFr. 35,- / ca. € 37,-;"[{""review_raw"":"""",""review_raw-title"":""2,4 von 5 Sternen""}]"
1732267909-203;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Kerenzerberg – Filzbach;746 m;1283 m;;;;;1 Lift/Bahn;;"[{""review_raw"":"""",""review_raw-title"":""2,4 von 5 Sternen""}]"
1732267909-204;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Fanas;900 m;1700 m;;0,5 km;0 km;0 km;2 Lifte/Bahnen;;"[{""review_raw"":"""",""review_raw-title"":""2,4 von 5 Sternen""}]"
1732267909-205;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Rathvel – Châtel-St-Denis;1211 m;1491 m;;5 km;3 km;0 km;4 Lifte/Bahnen;SFr. 30,- / ca. € 32,-;"[{""review_raw"":"""",""review_raw-title"":""2,4 von 5 Sternen""}]"
1732267909-206;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Schilt – Mollis;1100 m;1602 m;;3 km;3 km;0 km;2 Lifte/Bahnen;SFr. 33,- / ca. € 35,-;"[{""review_raw"":"""",""review_raw-title"":""2,4 von 5 Sternen""}]"
1732267909-207;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Sollegg – Appenzell;813 m;1204 m;;5 km;2 km;0 km;2 Lifte/Bahnen;SFr. 27,- / ca. € 29,-;"[{""review_raw"":"""",""review_raw-title"":""2,4 von 5 Sternen""}]"
1732267909-208;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Rossberg – Oberwil;1148 m;1464 m;;3,2 km;3,8 km;0 km;2 Lifte/Bahnen;SFr. 37,- / ca. € 39,-;"[{""review_raw"":"""",""review_raw-title"":""2,4 von 5 Sternen""}]"
1732267909-209;https://www.skiresort.ch/skigebiete/schweiz/seite/2;L'Orient;1010 m;1283 m;;2 km;3 km;1 km;2 Lifte/Bahnen;SFr. 30,- / ca. € 32,-;"[{""review_raw"":"""",""review_raw-title"":""2,4 von 5 Sternen""}]"
1732267909-210;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Seebodenalp – Küssnacht;1036 m;1225 m;;2 km;0,5 km;0 km;3 Lifte/Bahnen;SFr. 15,- / ca. € 16,-;"[{""review_raw"":"""",""review_raw-title"":""2,4 von 5 Sternen""}]"
1732267909-211;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Jaunpass – Boltigen;1406 m;1608 m;;3,8 km;1,2 km;1 km;4 Lifte/Bahnen;SFr. 34,- / ca. € 36,-;"[{""review_raw"":"""",""review_raw-title"":""2,4 von 5 Sternen""}]"
1732267909-212;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Springenboden;1207 m;1525 m;;1,5 km;4 km;0,5 km;3 Lifte/Bahnen;SFr. 28,- / ca. € 30,-;"[{""review_raw"":"""",""review_raw-title"":""2,4 von 5 Sternen""}]"
1732267909-213;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Brüsti – Attinghausen;1428 m;1601 m;;0,1 km;1,4 km;0 km;4 Lifte/Bahnen;SFr. 32,- / ca. € 34,-;"[{""review_raw"":"""",""review_raw-title"":""2,4 von 5 Sternen""}]"
1732267909-214;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Gantrisch Gurnigel;1340 m;1590 m;;4 km;2 km;0 km;3 Lifte/Bahnen;SFr. 37,- / ca. € 39,-;"[{""review_raw"":"""",""review_raw-title"":""2,4 von 5 Sternen""}]"
1732267909-215;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Le Brassus;1060 m;1361 m;;2,5 km;1,5 km;1 km;2 Lifte/Bahnen;SFr. 30,- / ca. € 32,-;"[{""review_raw"":"""",""review_raw-title"":""2,4 von 5 Sternen""}]"
1732267909-216;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Eriz;1044 m;1378 m;;4 km;2 km;0 km;6 Lifte/Bahnen;SFr. 34,- / ca. € 36,-;"[{""review_raw"":"""",""review_raw-title"":""2,4 von 5 Sternen""}]"
1732267909-217;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Dent de Vaulion – Le Morez;1150 m;1478 m;;2,5 km;1,5 km;1 km;2 Lifte/Bahnen;SFr. 30,- / ca. € 32,-;"[{""review_raw"":"""",""review_raw-title"":""2,4 von 5 Sternen""}]"
1732267909-218;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Wirzweli – Dallenwil;1215 m;1350 m;;1 km;0 km;0 km;3 Lifte/Bahnen;SFr. 31,- / ca. € 33,-;"[{""review_raw"":"""",""review_raw-title"":""2,3 von 5 Sternen""}]"
1732267909-219;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Balmberg;1062 m;1270 m;;2 km;3 km;0 km;3 Lifte/Bahnen;SFr. 32,- / ca. € 34,-;"[{""review_raw"":"""",""review_raw-title"":""2,3 von 5 Sternen""}]"
1732267909-220;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Steg im Tösstal;700 m;1000 m;;3 km;2 km;0 km;2 Lifte/Bahnen;SFr. 30,- / ca. € 32,-;"[{""review_raw"":"""",""review_raw-title"":""2,3 von 5 Sternen""}]"
1732267909-221;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Pany (Luzein);1330 m;1550 m;;3 km;2 km;0 km;2 Lifte/Bahnen;SFr. 32,- / ca. € 34,-;"[{""review_raw"":"""",""review_raw-title"":""2,3 von 5 Sternen""}]"
1732267909-222;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Prato (Leventina);1045 m;1270 m;;1 km;2 km;1 km;2 Lifte/Bahnen;SFr. 21,- / ca. € 22,-;"[{""review_raw"":"""",""review_raw-title"":""2,3 von 5 Sternen""}]"
1732267909-223;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Les Prés d'Orvin;1030 m;1230 m;;2,5 km;2,5 km;0 km;5 Lifte/Bahnen;SFr. 30,- / ca. € 32,-;"[{""review_raw"":"""",""review_raw-title"":""2,3 von 5 Sternen""}]"
1732267909-224;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Haldigrat;1230 m;1937 m;;;;;1 Lift/Bahn;;[]
1732267909-225;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Heiden – Bischofsberg;810 m;940 m;;4 km;1 km;0 km;2 Lifte/Bahnen;SFr. 28,- / ca. € 30,-;"[{""review_raw"":"""",""review_raw-title"":""2,3 von 5 Sternen""}]"
1732267909-226;https://www.skiresort.ch/skigebiete/schweiz/seite/2;La Corbatière – La Roche-aux-Crocs;1090 m;1348 m;;2,1 km;1,5 km;1 km;3 Lifte/Bahnen;SFr. 25,- / ca. € 27,-;"[{""review_raw"":"""",""review_raw-title"":""2,3 von 5 Sternen""}]"
1732267909-227;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Les Genevez;1024 m;1147 m;;2 km;1,5 km;0,5 km;2 Lifte/Bahnen;SFr. 20,- / ca. € 21,-;"[{""review_raw"":"""",""review_raw-title"":""2,3 von 5 Sternen""}]"
1732267909-228;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Tenna;1660 m;1780 m;;3,5 km;1 km;0 km;1 Lift/Bahn;SFr. 25,- / ca. € 27,-;"[{""review_raw"":"""",""review_raw-title"":""2,3 von 5 Sternen""}]"
1732267909-229;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Fischenthal-Aurüti – Oberegg;827 m;1052 m;;1,7 km;1,5 km;0,8 km;2 Lifte/Bahnen;SFr. 29,- / ca. € 31,-;"[{""review_raw"":"""",""review_raw-title"":""2,3 von 5 Sternen""}]"
1732267909-230;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Vorderthal – Skilift Wägital;750 m;1260 m;;2 km;1 km;0 km;1 Lift/Bahn;;"[{""review_raw"":"""",""review_raw-title"":""2,3 von 5 Sternen""}]"
1732267909-231;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Tanzboden – Ebnat-Kappel;865 m;1181 m;;2 km;1,5 km;0 km;2 Lifte/Bahnen;SFr. 32,- / ca. € 34,-;"[{""review_raw"":"""",""review_raw-title"":""2,3 von 5 Sternen""}]"
1732267909-232;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Oberholz – Farner;852 m;1155 m;;3 km;1 km;0 km;3 Lifte/Bahnen;SFr. 32,- / ca. € 34,-;"[{""review_raw"":"""",""review_raw-title"":""2,3 von 5 Sternen""}]"
1732267909-233;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Alpsteinblick – Gonten;890 m;1142 m;;3 km;1 km;0 km;3 Lifte/Bahnen;SFr. 27,- / ca. € 29,-;"[{""review_raw"":"""",""review_raw-title"":""2,3 von 5 Sternen""}]"
1732267909-234;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Pian Cales – San Bernardino;1625 m;1791 m;;2,9 km;1,6 km;0 km;4 Lifte/Bahnen;SFr. 25,- / ca. € 27,-;"[{""review_raw"":"""",""review_raw-title"":""2,3 von 5 Sternen""}]"
1732267909-235;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Hohe Winde – Beinwil;760 m;1060 m;;3 km;1 km;0 km;2 Lifte/Bahnen;SFr. 28,- / ca. € 30,-;"[{""review_raw"":"""",""review_raw-title"":""2,3 von 5 Sternen""}]"
1732267909-236;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Hohwald – Beatenberg-Waldegg;1291 m;1605 m;;2 km;2 km;0 km;3 Lifte/Bahnen;SFr. 32,- / ca. € 34,-;"[{""review_raw"":"""",""review_raw-title"":""2,3 von 5 Sternen""}]"
1732267909-237;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Ottenleue – Sangernboden;1450 m;1600 m;;1,7 km;1,1 km;0,8 km;1 Lift/Bahn;SFr. 26,- / ca. € 28,-;"[{""review_raw"":"""",""review_raw-title"":""2,3 von 5 Sternen""}]"
1732267909-238;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Heiligkreuz-First – Hasle;1133 m;1468 m;;2 km;2 km;0 km;2 Lifte/Bahnen;SFr. 25,- / ca. € 27,-;"[{""review_raw"":"""",""review_raw-title"":""2,3 von 5 Sternen""}]"
1732267909-239;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Dent de Jaman – Montreux;1354 m;1738 m;;0 km;3 km;0 km;2 Lifte/Bahnen;SFr. 37,- / ca. € 39,-;"[{""review_raw"":"""",""review_raw-title"":""2,3 von 5 Sternen""}]"
1732267909-240;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Gurten – Bern;845 m;855 m;;0,2 km;0 km;0 km;2 Lifte/Bahnen;SFr. 5,- / ca. € 5,-;"[{""review_raw"":"""",""review_raw-title"":""2,3 von 5 Sternen""}]"
1732267909-241;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Sommartel – Le Locle;1117 m;1301 m;;1,6 km;0,6 km;0,8 km;2 Lifte/Bahnen;SFr. 20,- / ca. € 21,-;"[{""review_raw"":"""",""review_raw-title"":""2,3 von 5 Sternen""}]"
1732267909-242;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Aela – Maloja;1801 m;2136 m;;0,5 km;1,5 km;1 km;2 Lifte/Bahnen;SFr. 35,- / ca. € 37,-;"[{""review_raw"":"""",""review_raw-title"":""2,3 von 5 Sternen""}]"
1732267909-243;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Mastrils;720 m;940 m;;2 km;1 km;0 km;1 Lift/Bahn;SFr. 18,- / ca. € 19,-;"[{""review_raw"":"""",""review_raw-title"":""2,3 von 5 Sternen""}]"
1732267909-244;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Le Crêt-Meuron – Fontaines (Les Gollières);1270 m;1340 m;;2 km;1 km;0 km;1 Lift/Bahn;SFr. 25,- / ca. € 27,-;"[{""review_raw"":"""",""review_raw-title"":""2,3 von 5 Sternen""}]"
1732267909-245;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Zugerberg;925 m;940 m;;0,2 km;0 km;0 km;3 Lifte/Bahnen;SFr. 5,- / ca. € 5,-;"[{""review_raw"":"""",""review_raw-title"":""2,3 von 5 Sternen""}]"
1732267909-246;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Chapeau Râblé – La Chaux-de-Fonds;1087 m;1233 m;;2 km;1 km;0 km;1 Lift/Bahn;SFr. 24,- / ca. € 26,-;"[{""review_raw"":"""",""review_raw-title"":""2,3 von 5 Sternen""}]"
1732267909-247;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Gfellen – Entlebuch-Finsterwald;1025 m;1295 m;;4,5 km;0 km;0 km;2 Lifte/Bahnen;SFr. 25,- / ca. € 27,-;"[{""review_raw"":"""",""review_raw-title"":""2,3 von 5 Sternen""}]"
1732267909-248;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Eggiwil – Netschbühl;720 m;1020 m;;2,5 km;0,5 km;0 km;1 Lift/Bahn;SFr. 27,- / ca. € 29,-;"[{""review_raw"":"""",""review_raw-title"":""2,3 von 5 Sternen""}]"
1732267909-249;https://www.skiresort.ch/skigebiete/schweiz/seite/2;St. Antönien;1405 m;1656 m;;2 km;1 km;0 km;2 Lifte/Bahnen;;"[{""review_raw"":"""",""review_raw-title"":""2,3 von 5 Sternen""}]"
1732267909-250;https://www.skiresort.ch/skigebiete/schweiz/seite/2;St. Cergue;1040 m;1220 m;;2 km;1 km;0 km;3 Lifte/Bahnen;SFr. 20,- / ca. € 21,-;"[{""review_raw"":"""",""review_raw-title"":""2,3 von 5 Sternen""}]"
1732267909-251;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Homberg;940 m;1093 m;;3 km;0 km;0 km;1 Lift/Bahn;SFr. 20,- / ca. € 21,-;"[{""review_raw"":"""",""review_raw-title"":""2,2 von 5 Sternen""}]"
1732267909-252;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Mutten;1724 m;1863 m;;3 km;0 km;0 km;1 Lift/Bahn;SFr. 23,- / ca. € 25,-;"[{""review_raw"":"""",""review_raw-title"":""2,2 von 5 Sternen""}]"
1732267909-253;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Münster-Geschinen;1363 m;1645 m;;3 km;0 km;0 km;2 Lifte/Bahnen;SFr. 25,- / ca. € 27,-;"[{""review_raw"":"""",""review_raw-title"":""2,2 von 5 Sternen""}]"
1732267909-254;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Oberegg – Skilift St. Anton;855 m;1110 m;;3,5 km;0 km;0 km;1 Lift/Bahn;SFr. 28,- / ca. € 30,-;"[{""review_raw"":"""",""review_raw-title"":""2,2 von 5 Sternen""}]"
1732267909-255;https://www.skiresort.ch/skigebiete/schweiz/seite/2;La Chia – Bulle;998 m;1309 m;;3 km;0 km;0 km;1 Lift/Bahn;SFr. 20,- / ca. € 21,-;"[{""review_raw"":"""",""review_raw-title"":""2,2 von 5 Sternen""}]"
1732267909-256;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Langenbruck – Untere/​Obere Wanne;720 m;940 m;;3 km;0 km;0 km;2 Lifte/Bahnen;SFr. 35,- / ca. € 37,-;"[{""review_raw"":"""",""review_raw-title"":""2,2 von 5 Sternen""}]"
1732267909-257;https://www.skiresort.ch/skigebiete/schweiz/seite/2;La Côte-aux-Fées;980 m;1080 m;;3 km;0 km;0 km;1 Lift/Bahn;;"[{""review_raw"":"""",""review_raw-title"":""2,2 von 5 Sternen""}]"
1732267909-258;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Degersheim – Fuchsacker;815 m;1034 m;;3 km;0 km;0 km;3 Lifte/Bahnen;SFr. 30,- / ca. € 32,-;"[{""review_raw"":"""",""review_raw-title"":""2,2 von 5 Sternen""}]"
1732267909-259;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Saint-George;977 m;1140 m;;1,2 km;0,8 km;0 km;2 Lifte/Bahnen;SFr. 20,- / ca. € 21,-;"[{""review_raw"":"""",""review_raw-title"":""2,2 von 5 Sternen""}]"
1732267909-260;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Lauenen;1240 m;1400 m;;1,3 km;1,2 km;0 km;1 Lift/Bahn;SFr. 37,- / ca. € 39,-;"[{""review_raw"":"""",""review_raw-title"":""2,2 von 5 Sternen""}]"
1732267909-261;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Rochers de Naye – Montreux;1898 m;2012 m;;0,6 km;0,4 km;0 km;3 Lifte/Bahnen;SFr. 37,- / ca. € 39,-;"[{""review_raw"":"""",""review_raw-title"":""2,2 von 5 Sternen""}]"
1732267909-262;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Flensa – Seewis;1015 m;1185 m;;2 km;0 km;0 km;1 Lift/Bahn;SFr. 20,- / ca. € 21,-;"[{""review_raw"":"""",""review_raw-title"":""2,2 von 5 Sternen""}]"
1732267909-263;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Oberiberg;1080 m;1355 m;;2,2 km;0 km;0 km;4 Lifte/Bahnen;SFr. 28,- / ca. € 30,-;"[{""review_raw"":"""",""review_raw-title"":""2,2 von 5 Sternen""}]"
1732267909-264;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Hochwacht – Mosnang;720 m;835 m;;0,8 km;0,6 km;0,4 km;1 Lift/Bahn;SFr. 18,- / ca. € 19,-;"[{""review_raw"":"""",""review_raw-title"":""2,2 von 5 Sternen""}]"
1732267909-265;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Grub-Kaien;845 m;1065 m;;2 km;0 km;0 km;1 Lift/Bahn;SFr. 30,- / ca. € 32,-;"[{""review_raw"":"""",""review_raw-title"":""2,2 von 5 Sternen""}]"
