web-scraper-order,web-scraper-start-url,skiresort_name_raw,rating_raw,length_blue_ski_slope_raw,length_red_ski_slope_raw,length_black_ski_slope_raw,altitude_start_raw,altitude_end_raw,number_of_ski_lifts_raw,cost_day_pass_raw
"1731937269-1","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Basse Ruche","","1 km","0 km","0 km","1087 m","1125 m","2 Lifte/Bahnen","SFr. 20,- / ca. € 21,-"
"1731937269-2","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Reckingen-Gluringen","","1,2 km","0 km","0 km","1333 m","1445 m","2 Lifte/Bahnen","SFr. 27,- / ca. € 29,-"
"1731937269-3","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Ghöch","","0,8 km","0,2 km","0 km","1000 m","1060 m","2 Lifte/Bahnen","SFr. 22,- / ca. € 23,-"
"1731937269-4","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Wasen im Emmental","","1 km","0 km","0 km","840 m","910 m","2 Lifte/Bahnen","SFr. 22,- / ca. € 23,-"
"1731937269-5","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Selfranga – Klosters","","1,2 km","0 km","0 km","1186 m","1354 m","2 Lifte/Bahnen","SFr. 30,- / ca. € 32,-"
"1731937269-6","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Krinau","","0,4 km","0,2 km","0 km","820 m","908 m","1 Lift/Bahn",""
"1731937269-7","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Alpe di Neggia","","1 km","0 km","0 km","1395 m","1595 m","2 Lifte/Bahnen","SFr. 22,- / ca. € 23,-"
"1731937269-8","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Bündalift – Davos","","0,6 km","0 km","0 km","1556 m","1714 m","1 Lift/Bahn","SFr. 30,- / ca. € 32,-"
"1731937269-9","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Bäretswil","","1 km","0 km","0 km","725 m","835 m","3 Lifte/Bahnen","SFr. 22,- / ca. € 23,-"
"1731937269-10","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Gurnigelbad","","0,7 km","0 km","0 km","1150 m","1250 m","1 Lift/Bahn","SFr. 28,- / ca. € 30,-"
"1731937269-11","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Grenchenberg – Grenchen","","0,8 km","0 km","0 km","1240 m","1350 m","2 Lifte/Bahnen","SFr. 24,- / ca. € 25,-"
"1731937269-12","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Realp","","1 km","0 km","0 km","1550 m","1660 m","2 Lifte/Bahnen","SFr. 29,- / ca. € 31,-"
"1731937269-13","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Gähwil","","0,8 km","0 km","0 km","760 m","905 m","1 Lift/Bahn","SFr. 28,- / ca. € 30,-"
"1731937269-14","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Gadmen","","0,5 km","0 km","0 km","1205 m","1300 m","1 Lift/Bahn","SFr. 18,- / ca. € 19,-"
"1731937269-15","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Langis","","0,7 km","0 km","0 km","1450 m","1517 m","1 Lift/Bahn","SFr. 24,- / ca. € 25,-"
"1731937269-16","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Casaccia","","0,5 km","0 km","0 km","1550 m","1600 m","1 Lift/Bahn","SFr. 20,- / ca. € 21,-"
"1731937269-17","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Saas-Balen","","0,5 km","0 km","0 km","1472 m","1521 m","1 Lift/Bahn","SFr. 16,- / ca. € 17,-"
"1731937269-18","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Lantsch/​Lenz","","0,8 km","0 km","0 km","1290 m","1382 m","1 Lift/Bahn",""
"1731937269-19","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","La Sagne","","0,5 km","0 km","0 km","1040 m","1140 m","1 Lift/Bahn",""
"1731937269-20","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Les Orvales – Malleray","","0,5 km","0 km","0 km","781 m","855 m","1 Lift/Bahn",""
"1731937269-21","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Kellerberg – Haldi","","0,8 km","0 km","0 km","1238 m","1393 m","1 Lift/Bahn",""
"1731937269-22","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Dzora – Lourtier","","0,6 km","0 km","0 km","1100 m","1188 m","1 Lift/Bahn",""
"1731937269-23","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Oberwangen","","0,8 km","0 km","0 km","627 m","765 m","2 Lifte/Bahnen","SFr. 22,- / ca. € 23,-"
"1731937269-24","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Les Prévondes","","0,4 km","0 km","0 km","987 m","1090 m","1 Lift/Bahn","SFr. 5,- / ca. € 5,-"
"1731937269-25","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Wilern (Binn)","","0,4 km","0 km","0 km","1427 m","1542 m","1 Lift/Bahn","SFr. 10,- / ca. € 11,-"
"1731937269-26","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Hörnli – Hemberg-Bächli","","0,4 km","0 km","0 km","890 m","970 m","1 Lift/Bahn","SFr. 25,- / ca. € 27,-"
"1731937269-27","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Hubelweid – Heiligenschwendi","","0,3 km","0 km","0 km","1102 m","1152 m","1 Lift/Bahn","SFr. 20,- / ca. € 21,-"
"1731937269-28","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Beckenhalde – St. Gallen","","0,4 km","0 km","0 km","764 m","854 m","1 Lift/Bahn","SFr. 19,- / ca. € 20,-"
"1731937269-29","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Hampy – Adelboden","","0,3 km","0 km","0 km","1289 m","1351 m","1 Lift/Bahn","SFr. 26,- / ca. € 28,-"
"1731937269-30","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Bedea – Novaggio","","0,3 km","0 km","0 km","625 m","690 m","1 Lift/Bahn","SFr. 15,- / ca. € 16,-"
"1731937269-31","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Telli – Morschach","","0,3 km","0 km","0 km","640 m","676 m","2 Lifte/Bahnen","SFr. 14,- / ca. € 15,-"
"1731937269-32","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Langmattli – Hergiswil","","0,4 km","0 km","0 km","838 m","946 m","1 Lift/Bahn","SFr. 12,- / ca. € 13,-"
"1731937269-33","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Schnabelsberg – Bennau (Einsiedeln)","","0,3 km","0 km","0 km","950 m","1020 m","1 Lift/Bahn","SFr. 17,- / ca. € 18,-"
"1731937269-34","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Oberhelfenschwil","","0,4 km","0 km","0 km","798 m","866 m","1 Lift/Bahn","SFr. 22,- / ca. € 23,-"
"1731937269-35","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Sternenberg – Schatzböl","","0,3 km","0 km","0 km","838 m","884 m","1 Lift/Bahn","SFr. 10,- / ca. € 11,-"
"1731937269-36","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Regensberg-Erlenhof – Im Buck","","0,3 km","0 km","0 km","605 m","648 m","1 Lift/Bahn",""
"1731937269-37","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Ausserschwand","","0,2 km","0 km","0 km","1341 m","1392 m","1 Lift/Bahn",""
"1731937269-38","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Mittlerwengi – Kaltbrunn","","0 km","0,4 km","0 km","1153 m","1253 m","1 Lift/Bahn",""
"1731937269-39","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Haut-de-Caux","","0,1 km","0 km","0 km","1156 m","1166 m","1 Lift/Bahn",""
"1731937269-40","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Sous-le-Mont – Tavannes","","0,3 km","0 km","0 km","855 m","921 m","1 Lift/Bahn",""
"1731937269-41","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","La Trélasse","","0,5 km","0 km","0 km","1100 m","1150 m","2 Lifte/Bahnen",""
"1731937269-42","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Bildhaus – Gommiswald am Ricken","","0,5 km","0 km","0 km","800 m","860 m","2 Lifte/Bahnen","SFr. 25,- / ca. € 27,-"
"1731937269-43","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Cioss Prato – Bedretto","","0,4 km","0 km","0 km","1550 m","1610 m","2 Lifte/Bahnen","SFr. 17,- / ca. € 18,-"
"1731937269-44","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Les Loges – La Vue des Alpes","","1 km","0 km","0 km","1235 m","1260 m","2 Lifte/Bahnen",""
"1731937269-45","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Staffelalp – Zeglingen","","0,1 km","0,3 km","0,1 km","726 m","782 m","1 Lift/Bahn",""
"1731937269-46","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Bernina Heliski","","","","","2000 m","3300 m","Heliskiing",""
"1731937269-47","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Bügls – S-chanf","","0,5 km","0 km","0 km","1670 m","1700 m","1 Lift/Bahn","SFr. 10,- / ca. € 11,-"
"1731937269-48","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","La Brévine","","0,8 km","0 km","0 km","1048 m","1100 m","1 Lift/Bahn","SFr. 3,- / ca. € 3,-"
"1731937269-49","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Raten – Oberägeri","","0,8 km","0 km","0 km","1077 m","1119 m","2 Lifte/Bahnen","SFr. 14,- / ca. € 15,-"
"1731937269-50","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Trachselwald","","0,5 km","0 km","0 km","685 m","715 m","1 Lift/Bahn","SFr. 10,- / ca. € 11,-"
"1731937269-51","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Guttannen","","0,5 km","0 km","0 km","1057 m","1150 m","1 Lift/Bahn",""
"1731937269-52","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Täsch","","0,5 km","0 km","0 km","1450 m","1500 m","1 Lift/Bahn",""
"1731937269-53","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Rüegsau","","0,5 km","0 km","0 km","590 m","650 m","1 Lift/Bahn",""
"1731937269-54","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Dietikon","","0,2 km","0 km","0 km","460 m","490 m","1 Lift/Bahn","SFr. 8,- / ca. € 8,-"
"1731937269-55","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Norro-Lift – Adelboden","","0,2 km","0 km","0 km","1305 m","1332 m","1 Lift/Bahn","SFr. 15,- / ca. € 16,-"
"1731937269-56","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Egg – Hallau","","0,2 km","0 km","0 km","520 m","560 m","1 Lift/Bahn","SFr. 10,- / ca. € 11,-"
"1731937269-57","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Wildberg – Schafbüel","","0,2 km","0 km","0 km","685 m","710 m","1 Lift/Bahn","SFr. 15,- / ca. € 16,-"
"1731937269-58","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Asp (Densbüren)","","0,3 km","0 km","0 km","575 m","650 m","1 Lift/Bahn","SFr. 10,- / ca. € 11,-"
"1731937269-59","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Randa","","0,2 km","0 km","0 km","1421 m","1435 m","1 Lift/Bahn","SFr. 8,- / ca. € 8,-"
"1731937269-60","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Mugi – Netstal","","0,4 km","0 km","0 km","460 m","550 m","2 Lifte/Bahnen","SFr. 10,- / ca. € 11,-"
"1731937269-61","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Stich – Opfertshofen","","0,3 km","0 km","0 km","600 m","665 m","1 Lift/Bahn","SFr. 10,- / ca. € 11,-"
"1731937269-62","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Goldiwil – Multenegg (Heiligenschwendi)","","0,2 km","0 km","0 km","1100 m","1120 m","1 Lift/Bahn","SFr. 5,- / ca. € 5,-"
"1731937269-63","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Mottalift – Serneus","","0,4 km","0 km","0 km","999 m","1014 m","1 Lift/Bahn","SFr. 15,- / ca. € 16,-"
"1731937269-64","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Horben – Lindenberg","","0,2 km","0 km","0 km","765 m","805 m","1 Lift/Bahn","SFr. 15,- / ca. € 16,-"
"1731937269-65","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Lommiswil – Bitzirain","","0,2 km","0 km","0 km","620 m","680 m","1 Lift/Bahn","SFr. 16,- / ca. € 17,-"
"1731937269-66","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Bottenwil – Piz Graben","","0,3 km","0 km","0 km","600 m","630 m","1 Lift/Bahn","SFr. 10,- / ca. € 11,-"
"1731937269-67","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Sitzberg – Fischingen","","0 km","0,2 km","0 km","770 m","800 m","1 Lift/Bahn","SFr. 7,50 / ca. € 8,-"
"1731937269-68","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Nollen – Hosenruck (Wuppenau)","","0,3 km","0 km","0 km","687 m","725 m","1 Lift/Bahn","SFr. 15,- / ca. € 16,-"
"1731937269-69","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Lucky – Aeschi","","0,2 km","0 km","0 km","860 m","890 m","1 Lift/Bahn","SFr. 15,- / ca. € 16,-"
"1731937269-70","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Blatten – Speicher","","0,3 km","0 km","0 km","900 m","935 m","1 Lift/Bahn","SFr. 12,- / ca. € 13,-"
"1731937269-71","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Schlösslihang – St. Gallen","","0,3 km","0 km","0 km","660 m","690 m","1 Lift/Bahn","SFr. 16,- / ca. € 17,-"
"1731937269-72","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Saxeten – Pintli","","0,2 km","0 km","0 km","1162 m","1189 m","1 Lift/Bahn","SFr. 8,- / ca. € 8,-"
"1731937269-73","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Oberwald","","0,2 km","0 km","0 km","1373 m","1404 m","1 Lift/Bahn","SFr. 7,- / ca. € 7,-"
"1731937269-74","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","LiFu – Furom","","0,3 km","0 km","0 km","1611 m","1640 m","1 Lift/Bahn","SFr. 10,- / ca. € 11,-"
"1731937269-75","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Rossa","","0,4 km","0 km","0 km","1100 m","1150 m","2 Lifte/Bahnen","SFr. 15,- / ca. € 16,-"
"1731937269-76","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Les Haudères – L'Homazo","","0,1 km","0 km","0 km","1450 m","1455 m","1 Lift/Bahn","SFr. 5,- / ca. € 5,-"
"1731937269-77","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Le Chaluet – Court","","0,2 km","0 km","0 km","700 m","740 m","1 Lift/Bahn",""
"1731937269-78","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Gsahl – Hauenstein-Ifenthal","","0,4 km","0 km","0 km","760 m","800 m","2 Lifte/Bahnen",""
"1731937269-79","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Guarda","","0,2 km","0 km","0 km","1650 m","1670 m","1 Lift/Bahn",""
"1731937269-80","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Mammern-Klingenzell","","0,2 km","0 km","0 km","570 m","600 m","1 Lift/Bahn",""
"1731937269-81","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Schermtanne – Stiegelschwand","","0,2 km","0 km","0 km","1481 m","1509 m","1 Lift/Bahn",""
"1731937269-82","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Tarasp","","0,3 km","0 km","0 km","1410 m","1450 m","1 Lift/Bahn",""
"1731937269-83","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Dalpe","","0,2 km","0 km","0 km","1200 m","1250 m","1 Lift/Bahn",""
"1731937269-84","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Wiesen – Gruob","","0,1 km","0 km","0 km","1400 m","1410 m","1 Lift/Bahn",""
"1731937269-85","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Rotberg – Villigen","","0,2 km","0 km","0 km","560 m","600 m","1 Lift/Bahn",""
"1731937269-86","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Nunningen","","0,2 km","0 km","0 km","660 m","700 m","1 Lift/Bahn",""
"1731937269-87","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Les Paccots/​Granges – Mont-Chesau","","0,4 km","0 km","0 km","800 m","900 m","1 Lift/Bahn",""
"1731937269-88","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Pian San Giacomo  (vorübergehend außer Betrieb)","","0,2 km","(vorübergehend außer Betrieb)","0 km","1180 m","1200 m","1 Lift/Bahn",""
"1731937269-89","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Bonderlen","","0,2 km","0 km","0 km","1354 m","1364 m","1 Lift/Bahn",""
"1731937269-90","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Saalhöhe","","0,3 km","0 km","0 km","720 m","775 m","1 Lift/Bahn",""
"1731937269-91","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Trient","","0,1 km","0 km","0 km","1320 m","1350 m","1 Lift/Bahn",""
"1731937269-92","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Dicki – Weisslingen","","0,2 km","0 km","0 km","590 m","620 m","1 Lift/Bahn",""
"1731937269-93","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Weisstannen","","0,2 km","0 km","0 km","984 m","1022 m","1 Lift/Bahn",""
"1731937269-94","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Urnerboden","","0,3 km","0 km","0 km","1360 m","1420 m","1 Lift/Bahn",""
"1731937269-95","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Lukaslift – Grabs","","0,2 km","0 km","0 km","469 m","482 m","1 Lift/Bahn",""
"1731937269-96","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Ardez","","0,3 km","0 km","0 km","1476 m","1526 m","1 Lift/Bahn",""
"1731937269-97","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Orgevaux/​Les Avants","","0,2 km","0 km","0 km","1304 m","1348 m","1 Lift/Bahn",""
"1731937269-98","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Brot-Plamboz","","0,4 km","0 km","0 km","1050 m","1100 m","1 Lift/Bahn",""
"1731937269-99","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Walenstadtberg","","0,3 km","0 km","0 km","850 m","930 m","1 Lift/Bahn",""
"1731937269-100","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Riffenmatt Winterpark","","0,3 km","0 km","0 km","1080 m","1140 m","1 Lift/Bahn",""
"1731937269-101","https://www.skiresort.ch/skigebiete/schweiz/seite/3/","Loco Ski Academy – Saillon (Trockenskigebiet)","","0,1 km","0 km","0 km","468 m","471 m","",""
"1731937279-102","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","Saint Luc/​Chandolin (Anniviers)","","20 km","30 km","10 km","1680 m","2980 m","15 Lifte/Bahnen","SFr. 65,- / ca. € 69,-"
"1731937279-103","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","Leysin","","43 km","15 km","2 km","1250 m","2198 m","12 Lifte/Bahnen","SFr. 65,- / ca. € 69,-"
"1731937279-104","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","Betelberg – Lenk","","21,7 km","19,4 km","0,9 km","1083 m","2001 m","11 Lifte/Bahnen","SFr. 62,- / ca. € 66,-"
