web-scraper-order,web-scraper-start-url,skiresort_name_raw,rating_raw,length_blue_ski_slope_raw,length_red_ski_slope_raw,length_black_ski_slope_raw,altitude_start_raw,altitude_end_raw,number_of_ski_lifts_raw,cost_day_pass_raw
"1731937279-105","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","Melchsee-Frutt (Kerns)","","20 km","6 km","10 km","1080 m","2255 m","15 Lifte/Bahnen","SFr. 59,- / ca. € 63,-"
"1731937279-106","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","Charmey","","19,5 km","7,5 km","3 km","875 m","1626 m","5 Lifte/Bahnen","SFr. 44,- / ca. € 47,-"
"1731937279-107","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","Vercorin","","13 km","19 km","3 km","1340 m","2374 m","10 Lifte/Bahnen","SFr. 59,- / ca. € 63,-"
"1731937279-108","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","Vals – Dachberg","","5 km","15 km","5 km","1286 m","2851 m","6 Lifte/Bahnen","SFr. 39,- / ca. € 41,-"
"1731937279-109","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","Sörenberg – Rothorn/​Dorf","","24 km","10 km","8 km","1110 m","2298 m","14 Lifte/Bahnen","SFr. 58,- / ca. € 61,-"
"1731937279-110","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","Mythenregion","","18 km","31 km","1 km","1070 m","1593 m","17 Lifte/Bahnen","SFr. 49,- / ca. € 52,-"
"1731937279-111","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","Ovronnaz","","5 km","20 km","5 km","1400 m","2427 m","7 Lifte/Bahnen","SFr. 61,- / ca. € 65,-"
"1731937279-112","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","Nara – Leontica","","10 km","15 km","5 km","925 m","2123 m","7 Lifte/Bahnen","SFr. 42,- / ca. € 45,-"
"1731937279-113","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","Glacier 3000 – Les Diablerets","","14,5 km","5,5 km","11 km","1343 m","3016 m","11 Lifte/Bahnen","SFr. 79,- / ca. € 84,-"
"1731937279-114","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","La Berra – La Roche","","5 km","20 km","0 km","1040 m","1636 m","6 Lifte/Bahnen","SFr. 41,- / ca. € 43,-"
"1731937279-115","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","Leukerbad","","3,5 km","27 km","17 km","1411 m","2610 m","13 Lifte/Bahnen","SFr. 65,- / ca. € 69,-"
"1731937279-116","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","Bosco Gurin – Grossalp","","1 km","25 km","4 km","1482 m","2331 m","7 Lifte/Bahnen","SFr. 55,- / ca. € 58,-"
"1731937279-117","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","Klewenalp/​Stockhütte – Beckenried/​Emmetten","","15 km","25 km","0 km","1199 m","1938 m","15 Lifte/Bahnen","SFr. 58,- / ca. € 61,-"
"1731937279-118","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","Tschiertschen","","15 km","14 km","3 km","1350 m","2381 m","4 Lifte/Bahnen","SFr. 61,- / ca. € 65,-"
"1731937279-119","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","Carì","","8 km","8 km","4 km","1650 m","2280 m","4 Lifte/Bahnen","SFr. 45,- / ca. € 48,-"
"1731937279-120","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","Les Marécottes (Salvan)","","2,7 km","5 km","1,3 km","1110 m","2220 m","4 Lifte/Bahnen","SFr. 49,- / ca. € 52,-"
"1731937279-121","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","Wasserngrat – Gstaad","","3,5 km","3,6 km","2,2 km","1275 m","1940 m","1 Lift/Bahn","SFr. 84,- / ca. € 89,-"
"1731937279-122","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","San Bernardino","","17 km","20 km","3 km","1642 m","2515 m","11 Lifte/Bahnen","SFr. 45,- / ca. € 48,-"
"1731937279-123","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","Evolène","","15,5 km","10,6 km","15,9 km","1404 m","2632 m","5 Lifte/Bahnen","SFr. 48,- / ca. € 51,-"
"1731937279-124","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","Braunwald","","8,5 km","18 km","2 km","1236 m","1901 m","10 Lifte/Bahnen","SFr. 54,- / ca. € 57,-"
"1731937279-125","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","Pesciüm – Airolo","","1 km","15 km","14 km","1175 m","2250 m","8 Lifte/Bahnen",""
"1731937279-126","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","Nax – Mont-Noble","","15 km","20 km","0 km","1495 m","2640 m","6 Lifte/Bahnen","SFr. 53,- / ca. € 56,-"
"1731937279-127","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","Kaiseregg/​Riggisalp – Schwarzsee","","10,5 km","6,5 km","3 km","1047 m","1751 m","6 Lifte/Bahnen","SFr. 46,- / ca. € 49,-"
"1731937279-128","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","Moléson","","19 km","4 km","7 km","1109 m","1978 m","6 Lifte/Bahnen","SFr. 42,- / ca. € 45,-"
"1731937279-129","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","La Braye – Château d'Oex  (vorübergehend außer Betrieb)","","10,5 km","(vorübergehend außer Betrieb)","8 km","1215 m","1630 m","7 Lifte/Bahnen",""
"1731937279-130","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","Jaun","","9 km","9 km","2 km","1023 m","1571 m","4 Lifte/Bahnen","SFr. 44,- / ca. € 47,-"
"1731937279-131","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","Brambrüesch/​Dreibündenstein – Chur","","8 km","8 km","4 km","1170 m","2174 m","5 Lifte/Bahnen","SFr. 45,- / ca. € 48,-"
"1731937279-132","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","Giw – Visperterminen","","3,5 km","12,5 km","4,5 km","1381 m","2309 m","5 Lifte/Bahnen","SFr. 49,- / ca. € 52,-"
"1731937279-133","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","La Dôle/​Les Tuffes (Jura sur Léman)","","17,5 km","8,7 km","2,4 km","1160 m","1678 m","21 Lifte/Bahnen","€ 40,-"
"1731937279-134","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","Oeschinensee – Kandersteg","","4,1 km","8,9 km","0 km","1200 m","1730 m","6 Lifte/Bahnen","SFr. 46,- / ca. € 49,-"
"1731937279-135","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","Arolla","","20 km","18 km","9 km","1984 m","2877 m","5 Lifte/Bahnen","SFr. 48,- / ca. € 51,-"
"1731937279-136","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","Darlux – Bergün","","4 km","15 km","1 km","1384 m","2569 m","3 Lifte/Bahnen","SFr. 45,- / ca. € 48,-"
"1731937279-137","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","Wispile – Gstaad","","3,6 km","3,7 km","1,6 km","1043 m","1939 m","5 Lifte/Bahnen","SFr. 84,- / ca. € 89,-"
"1731937279-138","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","Unterbäch – Brandalp/​Ginals","","10 km","6 km","3 km","1230 m","2443 m","7 Lifte/Bahnen","SFr. 49,- / ca. € 52,-"
"1731937279-139","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","Elsigen-Metsch – Frutigen","","10 km","17 km","3 km","1334 m","2289 m","11 Lifte/Bahnen",""
"1731937279-140","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","La Robella – Buttes (Val-de-Travers)","","10 km","5 km","5 km","780 m","1446 m","4 Lifte/Bahnen","SFr. 29,- / ca. € 31,-"
"1731937279-141","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","TschentenAlp – Adelboden","","1,5 km","7 km","1,5 km","1367 m","1950 m","4 Lifte/Bahnen",""
"1731937279-142","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","Marbach – Marbachegg","","5 km","2,4 km","0 km","885 m","1474 m","5 Lifte/Bahnen","SFr. 41,- / ca. € 43,-"
"1731937279-143","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","Sarn (Heinzenberg)","","8 km","10 km","2 km","1300 m","2075 m","4 Lifte/Bahnen","SFr. 36,- / ca. € 38,-"
"1731937279-144","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","Wiriehorn","","9,5 km","5 km","3 km","984 m","1868 m","7 Lifte/Bahnen","SFr. 49,- / ca. € 52,-"
"1731937279-145","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","Les Mosses/​La Lécherette","","10 km","30 km","0 km","1379 m","1874 m","14 Lifte/Bahnen","SFr. 65,- / ca. € 69,-"
"1731937279-146","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","Hochwang – Goldgruben","","9 km","9 km","2 km","1544 m","2299 m","3 Lifte/Bahnen","SFr. 55,- / ca. € 58,-"
"1731937279-147","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","Rosswald – Brig","","3 km","2 km","4 km","1820 m","2536 m","6 Lifte/Bahnen","SFr. 41,- / ca. € 43,-"
"1731937279-148","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","Bivio","","13 km","13 km","4 km","1769 m","2560 m","4 Lifte/Bahnen","SFr. 46,- / ca. € 49,-"
"1731937279-149","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","La Fouly","","6 km","4 km","5 km","1607 m","2172 m","4 Lifte/Bahnen","SFr. 43,- / ca. € 46,-"
"1731937279-150","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","Bugnenets-Savagnières – Saint-Imier","","10 km","10 km","10 km","1078 m","1449 m","8 Lifte/Bahnen","SFr. 40,- / ca. € 42,-"
"1731937279-151","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","Champex-Lac (Orsières)","","10,5 km","3 km","1,5 km","1468 m","2194 m","4 Lifte/Bahnen","SFr. 43,- / ca. € 46,-"
"1731937279-152","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","Eischoll","","10 km","4,5 km","0,5 km","1260 m","2200 m","4 Lifte/Bahnen","SFr. 49,- / ca. € 52,-"
"1731937279-153","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","Sattel – Hochstuckli","","2 km","1 km","0 km","800 m","1491 m","6 Lifte/Bahnen","SFr. 35,- / ca. € 37,-"
"1731937279-154","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","Amden – Arvenbüel/​Mattstock","","5,5 km","11,5 km","0 km","931 m","1684 m","6 Lifte/Bahnen","SFr. 38,- / ca. € 40,-"
"1731937279-155","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","Heidbodme – Saas-Almagell","","6,9 km","8,5 km","0 km","1684 m","2347 m","7 Lifte/Bahnen","SFr. 79,- / ca. € 84,-"
"1731937279-156","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","Vichères (Liddes)","","7 km","5 km","3 km","1595 m","2267 m","4 Lifte/Bahnen","SFr. 43,- / ca. € 46,-"
"1731937279-157","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","Rothwald/​Wasenalp (Simplon)","","5 km","15 km","5 km","1750 m","2270 m","3 Lifte/Bahnen","SFr. 44,- / ca. € 47,-"
"1731937279-158","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","Engstligenalp – Adelboden","","7 km","6 km","4 km","1971 m","2353 m","8 Lifte/Bahnen",""
"1731937279-159","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","Minschuns – Val Müstair-Tschierv","","17 km","5 km","3 km","2126 m","2662 m","4 Lifte/Bahnen","SFr. 42,- / ca. € 45,-"
"1731937279-160","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","Feldis","","0,3 km","7,5 km","2,5 km","1480 m","1996 m","4 Lifte/Bahnen","SFr. 39,- / ca. € 41,-"
"1731937279-161","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","Axalp ob Brienz","","11 km","1,5 km","2,5 km","1422 m","1959 m","6 Lifte/Bahnen","SFr. 51,- / ca. € 54,-"
"1731937279-162","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","Tschappina/​Urmein (Heinzenberg)","","4 km","21 km","0 km","1580 m","2180 m","7 Lifte/Bahnen","SFr. 36,- / ca. € 38,-"
"1731937279-163","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","Wolzenalp – Krummenau","","0,2 km","9 km","3 km","728 m","1464 m","6 Lifte/Bahnen","SFr. 38,- / ca. € 40,-"
"1731937279-164","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","Brunni – Engelberg","","3,7 km","2,9 km","1,9 km","1013 m","2075 m","10 Lifte/Bahnen","SFr. 46,- / ca. € 49,-"
"1731937279-165","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","Pischa (Davos Klosters)","","","","","1800 m","2483 m","1 Lift/Bahn",""
"1731937279-166","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","Grimmialp","","3 km","1,4 km","2,8 km","1233 m","1833 m","3 Lifte/Bahnen","SFr. 42,- / ca. € 45,-"
"1731937279-167","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","Schwanden – Sigriswil","","11 km","6 km","3 km","1070 m","1460 m","3 Lifte/Bahnen","SFr. 32,- / ca. € 34,-"
"1731937279-168","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","Ebenalp-Horn – Wasserauen/​Schwende","","1 km","7,5 km","1,5 km","848 m","1720 m","7 Lifte/Bahnen","SFr. 38,- / ca. € 40,-"
"1731937279-169","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","Kiental","","2 km","5 km","0 km","926 m","1490 m","3 Lifte/Bahnen","SFr. 20,- / ca. € 21,-"
"1731937279-170","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","Les Rasses – Sainte-Croix","","10 km","10 km","0 km","1142 m","1565 m","9 Lifte/Bahnen","SFr. 35,- / ca. € 37,-"
"1731937279-171","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","Jeizinen Feselalp – Gampel/​Steg","","6 km","2 km","0 km","1519 m","2193 m","6 Lifte/Bahnen","SFr. 46,- / ca. € 49,-"
"1731937279-172","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","Schatzalp – Strela","","6,1 km","1,7 km","0 km","1609 m","2352 m","4 Lifte/Bahnen","SFr. 43,- / ca. € 46,-"
"1731937279-173","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","Biel-Kinzig – Bürglen","","2,5 km","4,5 km","0 km","1630 m","1930 m","5 Lifte/Bahnen","SFr. 40,- / ca. € 42,-"
"1731937279-174","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","Rüschegg-Eywald – Lischboden","","8 km","4 km","1 km","1050 m","1550 m","2 Lifte/Bahnen","SFr. 38,- / ca. € 40,-"
"1731937279-175","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","Espace Super Saint-Bernard – Bourg-St-Pierre  (vorübergehend außer Betrieb)","","3 km","(vorübergehend außer Betrieb)","12 km","1950 m","2800 m","3 Lifte/Bahnen","SFr. 38,- / ca. € 40,-"
"1731937279-176","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","Niederhorn – Beatenberg","","2 km","3 km","0 km","1127 m","1945 m","3 Lifte/Bahnen","SFr. 42,- / ca. € 45,-"
"1731937279-177","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","Mörlialp – Giswil","","2,8 km","7,2 km","2 km","1355 m","1837 m","8 Lifte/Bahnen","SFr. 45,- / ca. € 48,-"
"1731937279-178","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","Eggberge – Altdorf","","4 km","4 km","0 km","1460 m","1740 m","2 Lifte/Bahnen","SFr. 32,- / ca. € 34,-"
"1731937279-179","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","Languard – Pontresina","","1 km","0 km","0 km","1830 m","1920 m","5 Lifte/Bahnen","SFr. 35,- / ca. € 37,-"
"1731937279-180","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","Schwefelberg – Badmatte/​Louigrat  (vorübergehend außer Betrieb)","","5 km","(vorübergehend außer Betrieb)","2 km","1386 m","1704 m","1 Lift/Bahn","SFr. 28,- / ca. € 30,-"
"1731937279-181","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","Tramelan","","6 km","6 km","2 km","920 m","1228 m","3 Lifte/Bahnen","SFr. 32,- / ca. € 34,-"
"1731937279-182","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","Fideriser Heuberge – Arflina","","5 km","9 km","1 km","1952 m","2356 m","4 Lifte/Bahnen","SFr. 46,- / ca. € 49,-"
"1731937279-183","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","Atzmännig – Goldingen","","3 km","5 km","0 km","821 m","1198 m","5 Lifte/Bahnen","SFr. 35,- / ca. € 37,-"
"1731937279-184","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","La Forclaz","","8 km","7 km","0 km","1730 m","2200 m","3 Lifte/Bahnen","SFr. 28,- / ca. € 30,-"
"1731937279-185","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","Rigi – Scheidegg/​Burggeist","","5 km","0 km","0 km","1012 m","1656 m","5 Lifte/Bahnen","SFr. 34,- / ca. € 36,-"
"1731937279-186","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","Rigi","","4,5 km","4,5 km","0 km","1315 m","1752 m","7 Lifte/Bahnen","SFr. 78,- / ca. € 83,-"
"1731937279-187","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","Les Paccots/​Châtel-St-Denis – Corbetta","","5 km","2 km","2 km","1065 m","1593 m","11 Lifte/Bahnen","SFr. 39,- / ca. € 41,-"
"1731937279-188","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","Gitschenen – Isenthal","","3 km","2 km","0 km","1353 m","1570 m","2 Lifte/Bahnen","SFr. 32,- / ca. € 34,-"
"1731937279-189","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","Säntis – Schwägalp","","","","","1351 m","2473 m","1 Lift/Bahn",""
"1731937279-190","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","Gspon (Staldenried)","","1,5 km","3,5 km","0 km","1865 m","2193 m","4 Lifte/Bahnen","SFr. 41,- / ca. € 43,-"
"1731937279-191","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","Ratzi – Spiringen","","2 km","1,6 km","0 km","950 m","1840 m","2 Lifte/Bahnen","SFr. 36,- / ca. € 38,-"
"1731937279-192","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","Avers","","2 km","2 km","4 km","1988 m","2539 m","3 Lifte/Bahnen","SFr. 33,- / ca. € 35,-"
"1731937279-193","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","Les Pléiades","","4 km","4 km","0 km","1080 m","1360 m","7 Lifte/Bahnen","SFr. 37,- / ca. € 39,-"
"1731937279-194","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","Selital – Schwarzenbühl","","4,7 km","4,3 km","1,1 km","1299 m","1606 m","3 Lifte/Bahnen","SFr. 40,- / ca. € 42,-"
"1731937279-195","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","Le Pâquier – Crêt-du-Puy","","5,5 km","2,5 km","2 km","862 m","1263 m","3 Lifte/Bahnen","SFr. 32,- / ca. € 34,-"
"1731937279-196","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","L'Abbaye","","6 km","3 km","1 km","1010 m","1437 m","4 Lifte/Bahnen","SFr. 30,- / ca. € 32,-"
"1731937279-197","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","Neusell – Rothenthurm-Biberegg","","5 km","3,5 km","1,5 km","954 m","1329 m","3 Lifte/Bahnen","SFr. 29,- / ca. € 31,-"
"1731937279-198","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","Les Breuleux","","5 km","4 km","1 km","1070 m","1246 m","2 Lifte/Bahnen","SFr. 24,- / ca. € 25,-"
"1731937279-199","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","Bumbach (Schangnau)","","6 km","3 km","1 km","920 m","1365 m","4 Lifte/Bahnen","SFr. 35,- / ca. € 37,-"
"1731937279-200","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","Habkern – Sattelegg","","2 km","4 km","2 km","1100 m","1485 m","2 Lifte/Bahnen","SFr. 37,- / ca. € 39,-"
"1731937279-201","https://www.skiresort.ch/skigebiete/schweiz/seite/2/","Aeschiried","","6,5 km","3 km","0 km","927 m","1389 m","3 Lifte/Bahnen","SFr. 35,- / ca. € 37,-"
